2158,-1
2224,-1
2259,-1
2260,-1
2261,-1
2262,-1
2301,-1
2302,-1
2303,-1
2304,-1
2334,-1
2335,-1
2336,-1
2337,-1
2338,-1
2339,-1
2340,-1
2341,-1
2342,-1
2385,-1
2386,-1
2387,-1
2388,-1
2389,-1
2390,-1
2391,-1
2392,-1
2393,-1
2427,-1
2428,-1
2429,-1
2430,-1
2431,-1
2432,-1
2433,-1
2434,-1
2435,-1
2436,-1
2468,-1
2469,-1
2470,-1
2471,-1
2472,-1
2474,-1
2475,-1
2476,-1
2505,-1
2506,-1
2507,-1
2508,-1
2509,-1
2510,-1
2511,-1
2512,-1
2513,-1
2514,-1
2515,-1
2540,-1
2541,-1
2542,-1
2543,-1
2544,-1
2545,-1
2546,-1
2547,-1
2548,-1
2572,-1
2573,-1
2574,-1
2575,-1
2576,-1
2603,-1
2604,-1
2605,-1
2606,-1
2473,-1
